"term","estimate","std.error","statistic","p.value","conf.low","conf.high","OR","OR_low","OR_high"
"Marginal_Adhesion",1.36024909139515,0.500107747752505,2.71991205396864,0.00652992809706719,0.433225462730831,2.56042097362249,3.89716393090318,1.54222389551634,12.9412640998141
"Bare_Nuclei",0.986830777734992,0.297626892976199,3.31566401095988,0.000914256755903565,0.505082528341829,1.76337894077709,2.68271885321157,1.65712227437125,5.83211049453126
"Bland_Chromatin",0.676141765280925,0.383067910588044,1.76507023060999,0.0775519631298947,-0.0446673826033705,1.49793496930708,1.96627672130391,0.956315516115627,4.47244379402679
"Epithelial_Cell_Size",-0.275861823967076,0.39843067748912,-0.692370943185241,0.488704408490767,-1.10136018538398,0.464963777758567,0.758917787765941,0.332418625098828,1.59195652360918
"Mitoses",0.993404430948175,0.56295239299473,1.76463310807434,0.0776254474105376,0.049969470673279,2.08096996355567,2.70041220789491,1.05123900226716,8.01223672406289
"Normal_Nucleoli",0.16580154181607,0.184567896175219,0.898322759547882,0.369013502183829,-0.176793115558083,0.573349005459849,1.18033883057679,0.83795312605638,1.77419891482066
"Clump_Thickness",1.43470965118618,0.483664663942288,2.96633134099988,0.00301375608986522,0.637368813277067,2.61207599483919,4.19842582384419,1.89149744304577,13.6273117357921
"Cell_Shape_Uniformity",0.0125239676729965,0.472467795272537,0.0265075583951118,0.97885250499115,-0.954066899346927,0.911686035493393,1.01260272098068,0.385171380591998,2.48851472244982
"Cell_Size_Uniformity",0.250279935227042,0.40307202839646,0.620931043572361,0.534644994688176,-0.53933363943334,1.08022554516445,1.2843849109495,0.583136702239124,2.94534378420359
"Marginal_Adhesion:Clump_Thickness",-0.173671565102241,0.0841652551432789,-2.0634591412643,0.0390690259412773,-0.354487549037381,0.0156748288297608,0.840572925810259,0.701532852296409,1.01579832336736
