"term","estimate","std.error","statistic","p.value","OR","OR_low","OR_high"
"Marginal_Adhesion",0.580310494482382,0.218984120953533,2.6500117540738,0.00804889705509681,1.7865930719302,1.22582384141006,3.00264447724435
"Bare_Nuclei",0.840845507942775,0.244395995994276,3.44050443429715,0.00058063092258634,2.31832631165822,1.52620574499402,4.18005755338987
"Bland_Chromatin",0.673954757851415,0.353755610449945,1.90514224493629,0.0567615833022629,1.96198115843205,0.988986104311916,4.05946586324695
"Epithelial_Cell_Size",-0.209257667272986,0.357713882079681,-0.584986151659537,0.558557028407419,0.811186192578664,0.404466218888865,1.61540223452731
"Mitoses",0.876713385891677,0.500100831711837,1.75307324103162,0.0795894360409812,2.40298901624214,0.944907079579309,6.04757043324456
"Normal_Nucleoli",0.169690016167893,0.192080930352164,0.883429791061405,0.37700410065386,1.18493748292241,0.825816982468615,1.80286609715237
"Clump_Thickness",0.93202616821963,0.329299439761853,2.83033025775466,0.00464999777822518,2.53964972561475,1.48867458380007,5.61265660437908
"Cell_Shape_Uniformity",0.0520894795496386,0.473075007205252,0.110108288868109,0.912323494565174,1.0534700023175,0.412083953000642,2.69653955796143
"Cell_Size_Uniformity",0.204496452293172,0.391221253393286,0.522713044139235,0.601173959506392,1.22690710313133,0.567724171582737,2.73126426501372
